ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_qout_raw,mpc_residual,mpc_residual_bias,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual,tach_period_us,tach_rpm_inst,tach_rpm_ema,tach_rpm_count_window,tach_rpm_pub,tach_quality_ok,tach_rpm_source,tach_pulse_count,tach_glitch_rejects,tach_timeout
50911,9.014,9.010,9.000,9.000,9.000,9.000,0.000,67.63,0.6763,4.285,4.298,67.63,67.63,0.00,0,0,-3.38725,67.63,67.63,0.00,0,0,67.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.56,67.62,-0.06,9.010,9.009,4.286,4.268,0.005,0.000,0.001,67.63,68,-0.3708,9860,3042.60,4891.65,4983.10,4983.10,0,2,2626,58731,0
51044,9.005,9.009,9.000,9.000,9.000,9.000,0.000,67.61,0.6761,4.281,4.297,67.61,67.61,0.00,0,0,-3.38566,67.61,67.61,0.00,0,0,67.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.46,67.51,-0.06,9.009,9.009,4.273,4.291,-0.005,-0.000,0.001,67.61,68,-0.0833,7238,4144.79,4945.64,4983.10,4983.10,0,2,2643,59050,0
51146,8.998,9.000,9.000,9.000,9.000,9.000,0.000,67.71,0.6771,4.283,4.296,67.71,67.71,0.00,0,0,-3.38558,67.71,67.71,0.00,0,0,67.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.69,67.69,0.00,9.000,8.999,4.291,4.362,-0.002,-0.000,0.000,67.71,67,0.3087,10226,2933.70,4921.84,4796.65,4796.65,0,2,2652,59253,0
51278,8.999,9.002,9.000,9.000,9.000,9.000,0.000,67.69,0.6769,4.285,4.295,67.69,67.69,0.00,0,0,-3.38552,67.69,67.69,0.00,0,0,67.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.76,67.77,-0.01,9.002,9.001,4.303,4.318,-0.003,-0.000,0.000,67.69,67,0.4221,7537,3980.36,4860.75,4796.65,4796.65,0,2,2666,59660,0
51413,9.000,9.005,9.000,9.000,9.000,9.000,0.000,67.63,0.6763,4.283,4.294,67.63,67.63,0.00,0,0,-3.38453,67.63,67.63,0.00,0,0,67.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.60,67.63,-0.03,9.005,9.005,4.287,4.304,-0.006,0.000,0.000,67.63,68,0.1268,8770,3420.75,4800.10,4715.09,4715.09,0,2,2680,59924,0
51545,9.006,9.007,9.000,9.000,9.000,9.000,0.000,67.58,0.6758,4.281,4.293,67.58,67.58,0.00,0,0,-3.38332,67.58,67.58,0.00,0,0,67.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.50,67.54,-0.04,9.007,9.008,4.279,4.290,-0.001,0.000,0.001,67.58,67,0.3592,7051,4254.72,4749.91,4715.09,4715.09,0,2,2695,60235,0
51684,9.020,9.015,9.000,9.000,9.000,9.000,0.000,67.48,0.6748,4.280,4.292,67.48,67.48,0.00,0,0,-3.38264,67.48,67.48,0.00,0,0,67.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.38,67.47,-0.09,9.015,9.016,4.277,4.208,0.005,0.001,0.002,67.48,67,0.0774,7497,4001.60,4793.05,4838.31,4838.31,0,2,2709,60531,0
51815,9.003,9.001,9.000,9.000,9.000,9.000,0.000,67.63,0.6763,4.282,4.291,67.63,67.63,0.00,0,0,-3.38255,67.63,67.63,0.00,0,0,67.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.69,67.70,-0.01,9.001,9.000,4.297,4.314,0.002,-0.000,0.000,67.63,68,-0.3480,6624,4528.99,4953.33,5506.09,5506.09,0,2,2723,60882,0
51951,9.002,9.003,9.000,9.000,9.000,9.000,0.000,67.61,0.6761,4.282,4.290,67.61,67.61,0.00,0,0,-3.38209,67.61,67.61,0.00,0,0,67.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.64,67.65,-0.01,9.002,9.002,4.293,4.303,-0.001,0.000,0.000,67.61,67,0.4035,7197,4168.40,5223.08,5506.09,5506.09,0,2,2739,61221,0
52085,9.028,9.015,9.000,9.000,9.000,9.000,0.000,67.46,0.6746,4.281,4.290,67.46,67.46,0.00,0,0,-3.38145,67.46,67.46,0.00,0,0,67.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.40,67.49,-0.09,9.015,9.015,4.282,4.184,0.014,0.000,0.002,67.46,67,0.0669,6971,4303.54,5122.55,4843.21,4843.21,0,2,2753,61539,0
52222,9.000,9.004,9.000,9.000,9.000,9.000,0.000,67.56,0.6756,4.280,4.289,67.56,67.56,0.00,0,0,-3.38079,67.56,67.56,0.00,0,0,67.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.50,67.52,-0.03,9.004,9.004,4.278,4.297,-0.005,-0.000,0.000,67.56,68,-0.3304,7500,4000.00,4958.53,4843.21,4843.21,0,2,2769,61864,0
52353,9.001,9.003,9.000,9.000,9.000,9.000,0.000,67.55,0.6755,4.279,4.287,67.55,67.55,0.00,0,0,-3.37953,67.55,67.55,0.00,0,0,67.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.53,67.55,-0.02,9.003,9.002,4.282,4.298,-0.002,-0.000,0.000,67.55,68,-0.0085,6805,4408.52,4750.40,4708.45,4708.45,0,2,2785,62179,0
52456,9.004,9.004,9.000,9.000,9.000,9.000,0.000,67.51,0.6751,4.278,4.285,67.51,67.51,0.00,0,0,-3.37784,67.51,67.51,0.00,0,0,67.51,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.49,67.51,-0.02,9.004,9.003,4.281,4.278,0.000,-0.000,0.000,67.51,68,-0.2181,7002,4284.49,4710.75,4708.45,4708.45,0,2,2795,62406,0
52591,9.002,9.001,9.000,9.000,9.000,9.000,0.000,67.53,0.6753,4.278,4.284,67.53,67.53,0.00,0,0,-3.37743,67.53,67.53,0.00,0,0,67.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.54,67.55,-0.01,9.001,9.000,4.284,4.299,0.001,-0.000,0.000,67.53,68,-0.1786,7362,4074.98,5109.46,5386.07,5386.07,0,2,2809,62759,0
52729,9.018,9.008,9.000,9.000,9.000,9.000,0.000,67.46,0.6746,4.278,4.284,67.46,67.46,0.00,0,0,-3.37735,67.46,67.46,0.00,0,0,67.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.48,67.53,-0.05,9.008,9.008,4.286,4.229,0.011,0.000,0.000,67.46,67,0.4385,6999,4286.33,5198.74,5157.56,5157.56,0,2,2825,63055,0
52862,9.005,9.012,9.000,9.000,9.000,9.000,0.000,67.38,0.6738,4.274,4.283,67.38,67.38,0.00,0,0,-3.37603,67.38,67.38,0.00,0,0,67.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.20,67.27,-0.07,9.012,9.014,4.257,4.223,-0.008,0.000,0.002,67.38,68,-0.4810,9308,3223.03,5178.65,5157.56,5157.56,0,2,2839,63409,0
52963,9.019,9.018,9.000,9.000,9.000,9.000,0.000,67.30,0.6730,4.271,4.282,67.30,67.30,0.00,0,0,-3.37502,67.30,67.30,0.00,0,0,67.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.02,67.13,-0.11,9.018,9.020,4.243,4.187,0.001,0.001,0.004,67.30,67,0.1425,8910,3367.00,4999.51,4299.82,4299.82,0,2,2848,63585,0
53097,8.991,9.001,9.000,9.000,9.000,9.000,0.000,67.48,0.6748,4.271,4.281,67.48,67.48,0.00,0,0,-3.37451,67.48,67.48,0.00,0,0,67.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.35,67.36,-0.00,9.000,9.000,4.260,4.346,-0.010,-0.000,0.000,67.48,67,0.4242,7072,4242.08,4646.51,4299.82,4242.08,1,1,2864,63943,0
53198,9.017,9.007,9.000,9.000,9.000,9.000,0.000,67.41,0.6741,4.271,4.281,67.41,67.41,0.00,0,0,-3.37440,67.41,67.41,0.00,0,0,67.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.35,67.39,-0.04,9.007,9.006,4.271,4.263,0.011,0.000,0.000,67.41,67,0.3623,7221,4154.55,4665.70,5019.80,5019.80,0,2,2873,64156,0
53332,9.000,9.011,9.000,9.000,9.000,9.000,0.000,67.33,0.6733,4.266,4.280,67.33,67.33,0.00,0,0,-3.37278,67.33,67.33,0.00,0,0,67.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.10,67.17,-0.07,9.011,9.012,4.246,4.258,-0.013,0.000,0.002,67.33,67,0.1336,8161,3676.02,4838.50,5019.80,5019.80,0,2,2889,64530,0
53469,9.001,9.001,9.000,9.000,9.000,9.000,0.000,67.44,0.6744,4.269,4.279,67.44,67.44,0.00,0,0,-3.37250,67.44,67.44,0.00,0,0,67.44,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.46,67.47,-0.01,9.001,9.000,4.280,4.312,0.000,-0.000,0.000,67.44,67,0.2855,6083,4931.78,4511.35,4259.23,4259.23,0,2,2905,64871,0
53607,9.021,9.013,9.000,9.000,9.000,9.000,0.000,67.27,0.6727,4.269,4.277,67.27,67.27,0.00,0,0,-3.37135,67.27,67.27,0.00,0,0,67.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.22,67.30,-0.08,9.013,9.013,4.268,4.183,0.009,0.000,0.001,67.27,67,0.2530,8314,3608.37,4286.30,4259.23,4259.23,0,2,2919,65173,0
53744,9.026,9.023,9.000,9.000,9.000,9.000,0.000,67.13,0.6713,4.263,4.276,67.13,67.13,0.00,0,0,-3.36965,67.13,67.13,0.00,0,0,67.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.83,66.97,-0.14,9.023,9.025,4.234,4.130,0.003,0.001,0.006,67.13,67,-0.1820,6521,4600.52,4405.13,4506.01,4600.52,1,1,2936,65486,0
53876,8.997,9.006,9.000,9.000,9.000,9.000,0.000,67.31,0.6731,4.262,4.275,67.31,67.31,0.00,0,0,-3.36878,67.31,67.31,0.00,0,0,67.31,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.11,67.14,-0.03,9.006,9.005,4.244,4.304,-0.009,-0.000,0.001,67.31,68,-0.3759,6960,4310.34,4326.63,3908.47,3908.47,0,2,2951,65745,0
54013,8.995,9.003,9.000,9.000,9.000,9.000,0.000,67.33,0.6733,4.262,4.274,67.33,67.33,0.00,0,0,-3.36823,67.33,67.33,0.00,0,0,67.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.23,67.25,-0.02,9.003,9.002,4.257,4.313,-0.009,-0.000,0.000,67.33,68,-0.4807,8810,3405.22,4122.57,3908.47,3908.47,0,2,2964,66046,0
54145,9.025,9.020,9.000,9.000,9.000,9.000,0.000,67.11,0.6711,4.258,4.273,67.11,67.11,0.00,0,0,-3.36693,67.11,67.11,0.00,0,0,67.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.90,67.02,-0.12,9.020,9.021,4.242,4.164,0.006,0.000,0.004,67.11,67,0.0675,6789,4418.91,4230.06,4595.23,4418.91,1,1,2980,66363,0
54246,8.992,9.004,9.000,9.000,9.000,9.000,0.000,67.28,0.6728,4.257,4.272,67.28,67.28,0.00,0,0,-3.36633,67.28,67.28,0.00,0,0,67.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.13,67.15,-0.02,9.004,9.003,4.247,4.324,-0.013,-0.000,0.000,67.28,67,0.4907,6402,4686.04,4379.68,4595.23,4686.04,1,1,2990,66554,0
54377,9.029,9.016,9.000,9.000,9.000,9.000,0.000,67.13,0.6713,4.257,4.271,67.13,67.13,0.00,0,0,-3.36575,67.13,67.13,0.00,0,0,67.13,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.02,67.12,-0.10,9.016,9.016,4.255,4.182,0.014,0.000,0.002,67.13,67,0.2334,7439,4032.80,4387.08,4323.59,4323.59,0,2,3005,66882,0
54515,9.023,9.015,9.000,9.000,9.000,9.000,0.000,67.11,0.6711,4.255,4.269,67.11,67.11,0.00,0,0,-3.36433,67.11,67.11,0.00,0,0,67.11,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.99,67.09,-0.09,9.015,9.016,4.251,4.194,0.008,0.000,0.002,67.11,67,0.1814,7059,4249.89,4333.93,4323.59,4249.89,1,1,3019,67227,0
54648,8.993,9.003,9.000,9.000,9.000,9.000,0.000,67.19,0.6719,4.250,4.266,67.19,67.19,0.00,0,0,-3.36153,67.19,67.19,0.00,0,0,67.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.06,67.08,-0.02,9.003,9.003,4.245,4.330,-0.011,-0.000,0.000,67.19,67,-0.1405,7771,3860.51,5254.34,5498.58,5498.58,0,2,3035,67534,0
54749,9.015,9.015,9.000,9.000,9.000,9.000,0.000,67.04,0.6704,4.248,4.265,67.04,67.04,0.00,0,0,-3.36027,67.04,67.04,0.00,0,0,67.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.86,66.95,-0.09,9.015,9.015,4.238,4.221,0.000,0.000,0.002,67.04,67,0.0125,7012,4278.38,5373.53,5498.58,5498.58,0,2,3046,67716,0
54883,9.008,9.009,9.000,9.000,9.000,9.000,0.000,67.08,0.6708,4.248,4.264,67.08,67.08,0.00,0,0,-3.35954,67.08,67.08,0.00,0,0,67.08,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.99,67.05,-0.06,9.009,9.009,4.248,4.260,-0.002,0.000,0.001,67.08,67,0.3223,6668,4499.10,4943.77,4488.56,4499.10,1,1,3061,68074,0
55020,9.004,9.012,9.000,9.000,9.000,9.000,0.000,67.02,0.6702,4.244,4.262,67.02,67.02,0.00,0,0,-3.35801,67.02,67.02,0.00,0,0,67.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.83,66.91,-0.07,9.012,9.012,4.233,4.248,-0.009,0.000,0.002,67.02,67,0.2382,6647,4513.31,4833.34,5047.13,5047.13,0,2,3075,68359,0
55153,9.006,9.006,9.000,9.000,9.000,9.000,0.000,67.04,0.6704,4.244,4.259,67.04,67.04,0.00,0,0,-3.35592,67.04,67.04,0.00,0,0,67.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.05,67.09,-0.04,9.006,9.005,4.257,4.262,0.000,-0.000,0.000,67.04,67,-0.3601,7575,3960.40,5018.44,5047.13,5047.13,0,2,3090,68672,0
55292,9.012,9.011,9.000,9.000,9.000,9.000,0.000,66.97,0.6697,4.243,4.257,66.97,66.97,0.00,0,0,-3.35474,66.97,66.97,0.00,0,0,66.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.91,66.98,-0.06,9.011,9.010,4.247,4.223,0.002,0.000,0.001,66.97,67,-0.4008,8094,3706.45,4618.52,4192.93,4192.93,0,2,3105,68972,0
55427,9.008,9.010,9.000,9.000,9.000,9.000,0.000,66.93,0.6693,4.239,4.254,66.93,66.93,0.00,0,0,-3.35227,66.93,66.93,0.00,0,0,66.93,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.81,66.87,-0.06,9.010,9.009,4.235,4.244,-0.002,0.000,0.001,66.93,67,0.1048,8424,3561.25,4282.18,4192.93,4192.93,0,2,3120,69330,0
55528,9.001,9.000,9.000,9.000,9.000,9.000,0.000,67.05,0.6705,4.241,4.254,67.05,67.05,0.00,0,0,-3.35235,67.05,67.05,0.00,0,0,67.05,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.09,67.08,0.01,8.999,8.997,4.255,4.318,0.002,-0.000,0.000,67.05,67,0.2288,6583,4557.19,4370.06,4487.64,4557.19,1,1,3130,69494,0
55662,9.009,9.012,9.000,9.000,9.000,9.000,0.000,66.89,0.6689,4.239,4.253,66.89,66.89,0.00,0,0,-3.35144,66.89,66.89,0.00,0,0,66.89,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.83,66.90,-0.07,9.012,9.011,4.242,4.200,-0.003,0.000,0.001,66.89,67,-0.0153,7501,3999.47,4427.44,4487.64,4487.64,0,2,3145,69828,0
55799,8.995,9.004,9.000,9.000,9.000,9.000,0.000,66.97,0.6697,4.239,4.252,66.97,66.97,0.00,0,0,-3.35074,66.97,66.97,0.00,0,0,66.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.93,66.95,-0.02,9.003,9.002,4.243,4.283,-0.010,-0.000,0.000,66.97,67,-0.2276,7899,3797.95,4440.32,4434.61,4434.61,0,2,3160,70115,0
55934,8.997,9.000,9.000,9.000,9.000,9.000,0.000,66.99,0.6699,4.241,4.249,66.99,66.99,0.00,0,0,-3.34975,66.99,66.99,0.00,0,0,66.99,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.05,67.05,0.00,9.000,8.998,4.255,4.282,-0.004,-0.000,0.000,66.99,67,0.4158,6692,4482.96,4695.67,5704.35,5704.35,0,2,3176,70484,0
56036,9.010,9.010,9.000,9.000,9.000,9.000,0.000,66.84,0.6684,4.237,4.248,66.84,66.84,0.00,0,0,-3.34796,66.84,66.84,0.00,0,0,66.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.73,66.79,-0.06,9.010,9.010,4.230,4.213,0.000,0.000,0.001,66.84,67,-0.4298,6297,4764.17,5439.93,5704.35,5704.35,0,2,3188,70730,0
56168,8.994,9.000,9.000,9.000,9.000,9.000,0.000,66.95,0.6695,4.236,4.247,66.95,66.95,0.00,0,0,-3.34737,66.95,66.95,0.00,0,0,66.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.90,66.90,0.00,8.999,8.998,4.237,4.310,-0.006,-0.000,0.000,66.95,67,0.1871,6421,4672.17,5502.45,5371.76,5371.76,0,2,3203,71042,0
56268,8.997,8.999,9.000,9.000,9.000,9.000,0.000,66.96,0.6696,4.238,4.246,66.96,66.96,0.00,0,0,-3.34735,66.96,66.96,0.00,0,0,66.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,66.98,66.98,0.01,8.999,8.997,4.248,4.297,-0.002,-0.000,0.000,66.96,67,0.0693,7004,4283.27,5455.40,5371.76,5371.76,0,2,3213,71283,0
56402,8.988,8.994,9.000,9.000,9.000,9.000,0.000,67.01,0.6701,4.239,4.246,67.01,67.01,0.00,0,0,-3.34721,67.01,67.01,0.00,0,0,67.01,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,67.10,67.07,0.04,8.994,8.992,4.256,4.335,-0.006,-0.000,0.001,67.01,67,-0.1572,6902,4346.57,5209.55,4251.88,4346.57,1,1,3228,71613,0
