ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
758462,6.080,6.103,5.979,6.137,5.979,6.137,-0.577,43.78,0.4378,4.290,0.000,43.78,43.78,0.00,0,0,-3.20874,43.78,43.78,0.00,0,0,43.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.63,43.44,0.20,6.088,6.012,5.016,-0.009,0.006,43.78,44,-0.3018
758585,6.043,6.059,5.938,6.084,5.938,6.084,-0.532,43.46,0.4346,4.290,0.000,43.46,43.46,0.00,0,0,-3.21094,43.46,43.46,0.00,0,0,43.46,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.56,43.41,0.15,6.044,5.970,5.011,-0.002,0.004,43.46,43,0.2780
758714,5.990,6.003,5.898,6.031,5.898,6.031,-0.613,43.28,0.4328,4.293,0.000,43.28,43.28,0.00,0,0,-3.21375,43.28,43.28,0.00,0,0,43.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.92,42.76,0.16,5.986,5.907,5.030,0.002,0.005,43.28,43,0.4092
758838,5.943,5.951,5.857,5.977,5.857,5.977,-0.594,43.04,0.4304,4.298,0.000,43.04,43.04,0.00,0,0,-3.21682,43.04,43.04,0.00,0,0,43.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.88,42.73,0.15,5.935,5.855,5.054,0.008,0.003,43.04,43,-0.0242
758971,5.887,5.899,5.777,5.928,5.777,5.928,-0.546,42.86,0.4286,4.302,0.000,42.86,42.86,0.00,0,0,-3.21962,42.86,42.86,0.00,0,0,42.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,43.04,42.87,0.17,5.884,5.808,5.067,0.002,0.005,42.86,43,-0.1652
759095,5.853,5.860,5.737,5.877,5.737,5.877,-0.507,42.55,0.4255,4.304,0.000,42.55,42.55,0.00,0,0,-3.22173,42.55,42.55,0.00,0,0,42.55,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.93,42.82,0.11,5.844,5.769,5.064,0.009,0.004,42.55,43,-0.1562
759224,5.789,5.798,5.699,5.814,5.699,5.814,-0.528,42.28,0.4228,4.306,0.000,42.28,42.28,0.00,0,0,-3.22419,42.28,42.28,0.00,0,0,42.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.46,42.36,0.10,5.782,5.706,5.056,0.005,0.002,42.28,42,0.4865
759349,5.753,5.755,5.659,5.767,5.659,5.767,-0.530,42.04,0.4204,4.308,0.000,42.04,42.04,0.00,0,0,-3.22606,42.04,42.04,0.00,0,0,42.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.16,42.09,0.07,5.739,5.663,5.052,0.014,0.001,42.04,42,0.0633
759478,5.698,5.705,5.582,5.718,5.582,5.718,-0.490,41.84,0.4184,4.309,0.000,41.84,41.84,0.00,0,0,-3.22750,41.84,41.84,0.00,0,0,41.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,42.18,42.10,0.08,5.690,5.617,5.047,0.008,0.003,41.84,42,-0.1148
759604,5.647,5.659,5.544,5.669,5.544,5.669,-0.572,41.61,0.4161,4.310,0.000,41.61,41.61,0.00,0,0,-3.22867,41.61,41.61,0.00,0,0,41.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.39,41.34,0.05,5.643,5.564,5.040,0.002,0.001,41.61,42,0.0278
759734,5.603,5.614,5.507,5.622,5.507,5.622,-0.530,41.41,0.4141,4.311,0.000,41.41,41.41,0.00,0,0,-3.22968,41.41,41.41,0.00,0,0,41.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.41,41.36,0.05,5.598,5.523,5.036,0.003,0.000,41.41,42,-0.4727
759862,5.561,5.565,5.432,5.575,5.432,5.575,-0.523,41.24,0.4124,4.315,0.000,41.24,41.24,0.00,0,0,-3.23139,41.24,41.24,0.00,0,0,41.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.32,41.26,0.06,5.549,5.474,5.048,0.012,0.001,41.24,42,-0.3129
759993,5.508,5.520,5.394,5.527,5.394,5.527,-0.482,41.02,0.4102,4.316,0.000,41.02,41.02,0.00,0,0,-3.23239,41.02,41.02,0.00,0,0,41.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,41.31,41.27,0.05,5.505,5.432,5.044,0.003,0.002,41.02,41,0.0289
760118,5.459,5.475,5.358,5.479,5.358,5.479,-0.557,40.78,0.4078,4.315,0.000,40.78,40.78,0.00,0,0,-3.23285,40.78,40.78,0.00,0,0,40.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.56,40.54,0.02,5.459,5.382,5.033,-0.002,0.001,40.78,41,-0.3846
760248,5.411,5.428,5.321,5.434,5.321,5.434,-0.518,40.62,0.4062,4.315,0.000,40.62,40.62,0.00,0,0,-3.23330,40.62,40.62,0.00,0,0,40.62,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.60,40.57,0.04,5.413,5.339,5.029,-0.004,0.000,40.62,41,-0.3784
760371,5.369,5.386,5.285,5.388,5.285,5.388,-0.508,40.39,0.4039,4.315,0.000,40.39,40.39,0.00,0,0,-3.23354,40.39,40.39,0.00,0,0,40.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.39,40.38,0.01,5.371,5.297,5.022,-0.003,0.000,40.39,40,0.0002
760502,5.336,5.349,5.214,5.341,5.214,5.341,-0.468,40.10,0.4010,4.312,0.000,40.10,40.10,0.00,0,0,-3.23294,40.10,40.10,0.00,0,0,40.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,40.25,40.29,-0.04,5.334,5.263,5.005,0.002,0.001,40.10,41,-0.4981
760627,5.290,5.302,5.178,5.295,5.178,5.295,-0.538,39.90,0.3990,4.309,0.000,39.90,39.90,0.00,0,0,-3.23224,39.90,39.90,0.00,0,0,39.90,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.60,39.65,-0.05,5.287,5.211,4.997,0.002,0.002,39.90,40,0.3880
760755,5.254,5.257,5.143,5.241,5.143,5.241,-0.448,39.59,0.3959,4.306,0.000,39.59,39.59,0.00,0,0,-3.23119,39.59,39.59,0.00,0,0,39.59,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.74,39.83,-0.09,5.243,5.173,4.983,0.010,0.002,39.59,39,0.3385
760880,5.207,5.215,5.109,5.201,5.109,5.201,-0.452,39.43,0.3943,4.305,0.000,39.43,39.43,0.00,0,0,-3.23049,39.43,39.43,0.00,0,0,39.43,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.52,39.60,-0.08,5.200,5.131,4.973,0.007,0.001,39.43,39,-0.0116
761012,5.133,5.159,5.040,5.158,5.040,5.158,-0.427,39.38,0.3938,4.304,0.000,39.38,39.38,0.00,0,0,-3.22962,39.38,39.38,0.00,0,0,39.38,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,39.61,39.61,0.00,5.145,5.080,4.968,-0.014,0.001,39.38,39,0.0258
761137,5.109,5.118,5.007,5.112,5.007,5.112,-0.517,39.14,0.3914,4.306,0.000,39.14,39.14,0.00,0,0,-3.22937,39.14,39.14,0.00,0,0,39.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.88,38.92,-0.04,5.103,5.030,4.979,0.006,0.001,39.14,39,-0.2834
761272,5.085,5.091,4.939,5.069,4.939,5.069,-0.474,38.80,0.3880,4.302,0.000,38.80,38.80,0.00,0,0,-3.22783,38.80,38.80,0.00,0,0,38.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.68,38.81,-0.13,5.076,5.004,4.958,0.008,0.004,38.80,38,0.4479
761397,5.029,5.046,4.906,5.022,4.906,5.022,-0.537,38.58,0.3858,4.297,0.000,38.58,38.58,0.00,0,0,-3.22584,38.58,38.58,0.00,0,0,38.58,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.04,38.19,-0.15,5.030,4.955,4.944,-0.003,0.009,38.58,38,0.4436
761528,4.997,5.013,4.873,4.979,4.873,4.979,-0.490,38.28,0.3828,4.289,0.000,38.28,38.28,0.00,0,0,-3.22286,38.28,38.28,0.00,0,0,38.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.91,38.11,-0.21,4.998,4.926,4.919,-0.003,0.011,38.28,39,-0.4743
761653,4.954,4.961,4.841,4.936,4.841,4.936,-0.471,38.17,0.3817,4.284,0.000,38.17,38.17,0.00,0,0,-3.22041,38.17,38.17,0.00,0,0,38.17,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.94,38.09,-0.15,4.947,4.877,4.921,0.006,0.006,38.17,38,0.1758
761784,4.909,4.917,4.777,4.894,4.777,4.894,-0.428,38.00,0.3800,4.283,0.000,38.00,38.00,0.00,0,0,-3.21867,38.00,38.00,0.00,0,0,38.00,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.08,38.22,-0.14,4.903,4.835,4.936,0.006,0.003,38.00,38,0.4772
761910,4.872,4.886,4.746,4.852,4.746,4.852,-0.486,37.71,0.3771,4.277,0.000,37.71,37.71,0.00,0,0,-3.21568,37.71,37.71,0.00,0,0,37.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.36,37.57,-0.21,4.871,4.798,4.916,-0.001,0.011,37.71,38,-0.1532
762041,4.845,4.850,4.714,4.809,4.714,4.809,-0.469,37.45,0.3745,4.270,0.000,37.45,37.45,0.00,0,0,-3.21215,37.45,37.45,0.00,0,0,37.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.13,37.37,-0.25,4.835,4.763,4.897,0.009,0.014,37.45,37,0.4542
762169,4.789,4.804,4.652,4.770,4.652,4.770,-0.429,37.33,0.3733,4.265,0.000,37.33,37.33,0.00,0,0,-3.20912,37.33,37.33,0.00,0,0,37.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.25,37.45,-0.20,4.790,4.722,4.893,-0.002,0.008,37.33,38,-0.3409
762298,4.763,4.770,4.622,4.727,4.622,4.727,-0.487,37.07,0.3707,4.259,0.000,37.07,37.07,0.00,0,0,-3.20574,37.07,37.07,0.00,0,0,37.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.61,36.87,-0.26,4.755,4.682,4.884,0.007,0.016,37.07,37,0.1913
762422,4.723,4.733,4.592,4.688,4.592,4.688,-0.444,36.86,0.3686,4.252,0.000,36.86,36.86,0.00,0,0,-3.20181,36.86,36.86,0.00,0,0,36.86,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.59,36.86,-0.26,4.718,4.649,4.867,0.003,0.014,36.86,37,-0.0134
762552,4.676,4.689,4.562,4.649,4.562,4.649,-0.431,36.72,0.3672,4.247,0.000,36.72,36.72,0.00,0,0,-3.19820,36.72,36.72,0.00,0,0,36.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.53,36.76,-0.24,4.675,4.607,4.861,0.000,0.011,36.72,36,0.3291
762675,4.662,4.664,4.503,4.610,4.503,4.610,-0.394,36.40,0.3640,4.239,0.000,36.40,36.40,0.00,0,0,-3.19374,36.40,36.40,0.00,0,0,36.40,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.31,36.63,-0.32,4.651,4.583,4.839,0.011,0.018,36.40,37,-0.1523
762805,4.596,4.617,4.474,4.571,4.474,4.571,-0.447,36.29,0.3629,4.231,0.000,36.29,36.29,0.00,0,0,-3.18927,36.29,36.29,0.00,0,0,36.29,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.89,36.16,-0.28,4.603,4.534,4.825,-0.009,0.017,36.29,36,-0.1977
762930,4.580,4.589,4.445,4.535,4.445,4.535,-0.414,36.04,0.3604,4.223,0.000,36.04,36.04,0.00,0,0,-3.18454,36.04,36.04,0.00,0,0,36.04,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.76,36.08,-0.32,4.575,4.508,4.808,0.004,0.020,36.04,36,0.1329
763061,4.532,4.540,4.417,4.488,4.417,4.488,-0.358,35.81,0.3581,4.213,0.000,35.81,35.81,0.00,0,0,-3.17803,35.81,35.81,0.00,0,0,35.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.79,36.10,-0.31,4.528,4.465,4.788,0.004,0.016,35.81,36,-0.3284
763184,4.501,4.510,4.361,4.454,4.361,4.454,-0.336,35.61,0.3561,4.205,0.000,35.61,35.61,0.00,0,0,-3.17295,35.61,35.61,0.00,0,0,35.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.66,35.98,-0.32,4.497,4.436,4.769,0.004,0.017,35.61,36,-0.3489
763312,4.469,4.475,4.333,4.412,4.333,4.412,-0.360,35.33,0.3533,4.195,0.000,35.33,35.33,0.00,0,0,-3.16623,35.33,35.33,0.00,0,0,35.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.15,35.52,-0.37,4.462,4.400,4.741,0.005,0.025,35.33,36,-0.4504
763437,4.429,4.441,4.306,4.380,4.306,4.380,-0.363,35.18,0.3518,4.186,0.000,35.18,35.18,0.00,0,0,-3.16064,35.18,35.18,0.00,0,0,35.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.91,35.27,-0.36,4.428,4.366,4.714,0.000,0.025,35.18,35,0.2149
763572,4.385,4.392,4.252,4.334,4.252,4.334,-0.278,34.96,0.3496,4.175,0.000,34.96,34.96,0.00,0,0,-3.15208,34.96,34.96,0.00,0,0,34.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.09,35.42,-0.33,4.380,4.326,4.687,0.005,0.018,34.96,35,-0.4901
763696,4.360,4.364,4.225,4.307,4.225,4.307,-0.276,34.81,0.3481,4.169,0.000,34.81,34.81,0.00,0,0,-3.14691,34.81,34.81,0.00,0,0,34.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.89,35.23,-0.33,4.353,4.300,4.667,0.006,0.018,34.81,35,0.0809
763826,4.323,4.332,4.199,4.277,4.199,4.277,-0.354,34.69,0.3469,4.164,0.000,34.69,34.69,0.00,0,0,-3.14215,34.69,34.69,0.00,0,0,34.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.34,34.66,-0.32,4.320,4.262,4.657,0.002,0.022,34.69,34,0.3346
763952,4.293,4.303,4.173,4.245,4.173,4.245,-0.355,34.49,0.3449,4.157,0.000,34.49,34.49,0.00,0,0,-3.13684,34.49,34.49,0.00,0,0,34.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.09,34.43,-0.35,4.291,4.233,4.638,0.001,0.025,34.49,35,-0.0524
764086,4.267,4.274,4.122,4.215,4.122,4.215,-0.335,34.33,0.3433,4.150,0.000,34.33,34.33,0.00,0,0,-3.13172,34.33,34.33,0.00,0,0,34.33,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.02,34.37,-0.35,4.262,4.206,4.629,0.004,0.024,34.33,34,0.1443
764210,4.240,4.247,4.097,4.181,4.097,4.181,-0.388,34.10,0.3410,4.143,0.000,34.10,34.10,0.00,0,0,-3.12627,34.10,34.10,0.00,0,0,34.10,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.47,33.87,-0.39,4.234,4.174,4.616,0.005,0.036,34.10,34,-0.2402
764340,4.222,4.226,4.072,4.147,4.072,4.147,-0.373,33.81,0.3381,4.131,0.000,33.81,33.81,0.00,0,0,-3.11968,33.81,33.81,0.00,0,0,33.81,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.16,33.63,-0.47,4.213,4.152,4.588,0.008,0.049,33.81,34,-0.4887
764464,4.168,4.179,4.048,4.110,4.048,4.110,-0.305,33.68,0.3368,4.118,0.000,33.68,33.68,0.00,0,0,-3.11124,33.68,33.68,0.00,0,0,33.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.39,33.80,-0.41,4.168,4.113,4.574,-0.001,0.031,33.68,34,-0.4962
764596,4.149,4.156,4.000,4.084,4.000,4.084,-0.293,33.50,0.3350,4.108,0.000,33.50,33.50,0.00,0,0,-3.10471,33.50,33.50,0.00,0,0,33.50,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.23,33.66,-0.43,4.145,4.091,4.556,0.003,0.033,33.50,33,0.1486
764721,4.114,4.120,3.976,4.053,3.976,4.053,-0.354,33.39,0.3339,4.100,0.000,33.39,33.39,0.00,0,0,-3.09867,33.39,33.39,0.00,0,0,33.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.83,33.23,-0.40,4.109,4.051,4.553,0.004,0.036,33.39,33,0.4643
764852,4.076,4.090,3.952,4.022,3.952,4.022,-0.346,33.22,0.3322,4.092,0.000,33.22,33.22,0.00,0,0,-3.09258,33.22,33.22,0.00,0,0,33.22,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.72,33.12,-0.40,4.078,4.021,4.549,-0.003,0.035,33.22,33,0.2812
764973,4.056,4.066,3.929,3.991,3.929,3.991,-0.313,32.98,0.3298,4.082,0.000,32.98,32.98,0.00,0,0,-3.08571,32.98,32.98,0.00,0,0,32.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.60,33.05,-0.45,4.055,3.999,4.532,0.001,0.039,32.98,33,0.3588
765107,4.029,4.035,3.884,3.965,3.884,3.965,-0.289,32.88,0.3288,4.074,0.000,32.88,32.88,0.00,0,0,-3.07947,32.88,32.88,0.00,0,0,32.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.65,33.06,-0.41,4.024,3.970,4.528,0.005,0.031,32.88,33,0.1663
765231,3.997,4.008,3.862,3.936,3.862,3.936,-0.338,32.71,0.3271,4.066,0.000,32.71,32.71,0.00,0,0,-3.07323,32.71,32.71,0.00,0,0,32.71,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.22,32.64,-0.43,3.996,3.939,4.519,-0.000,0.038,32.71,33,-0.4839
765366,3.968,3.976,3.818,3.906,3.818,3.906,-0.326,32.57,0.3257,4.059,0.000,32.57,32.57,0.00,0,0,-3.06700,32.57,32.57,0.00,0,0,32.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.15,32.57,-0.42,3.964,3.908,4.513,0.003,0.035,32.57,32,0.4008
765490,3.962,3.961,3.797,3.876,3.797,3.876,-0.296,32.27,0.3227,4.047,0.000,32.27,32.27,0.00,0,0,-3.05985,32.27,32.27,0.00,0,0,32.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.92,32.42,-0.50,3.950,3.894,4.488,0.012,0.047,32.27,33,-0.4692
765620,3.917,3.928,3.776,3.848,3.776,3.848,-0.331,32.15,0.3215,4.035,0.000,32.15,32.15,0.00,0,0,-3.05235,32.15,32.15,0.00,0,0,32.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.58,32.06,-0.48,3.916,3.860,4.465,-0.001,0.048,32.15,32,0.0686
765745,3.888,3.896,3.755,3.813,3.755,3.813,-0.284,31.92,0.3192,4.022,0.000,31.92,31.92,0.00,0,0,-3.04285,31.92,31.92,0.00,0,0,31.92,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.56,32.06,-0.49,3.885,3.831,4.449,0.002,0.045,31.92,32,0.2008
765878,3.855,3.865,3.714,3.786,3.714,3.786,-0.264,31.80,0.3180,4.011,0.000,31.80,31.80,0.00,0,0,-3.03541,31.80,31.80,0.00,0,0,31.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.53,32.00,-0.47,3.855,3.804,4.433,-0.000,0.039,31.80,32,-0.3398
766003,3.840,3.841,3.694,3.760,3.694,3.760,-0.304,31.63,0.3163,4.002,0.000,31.63,31.63,0.00,0,0,-3.02843,31.63,31.63,0.00,0,0,31.63,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.17,31.65,-0.48,3.830,3.776,4.426,0.009,0.046,31.63,32,-0.1930
766135,3.806,3.811,3.674,3.730,3.674,3.730,-0.253,31.45,0.3145,3.989,0.000,31.45,31.45,0.00,0,0,-3.01887,31.45,31.45,0.00,0,0,31.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.20,31.68,-0.48,3.801,3.750,4.404,0.004,0.041,31.45,32,-0.0802
766264,3.785,3.791,3.636,3.707,3.636,3.707,-0.255,31.27,0.3127,3.979,0.000,31.27,31.27,0.00,0,0,-3.01147,31.27,31.27,0.00,0,0,31.27,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.95,31.45,-0.50,3.781,3.731,4.379,0.003,0.046,31.27,31,-0.0542
766393,3.749,3.753,3.617,3.671,3.617,3.671,-0.181,31.07,0.3107,3.964,0.000,31.07,31.07,0.00,0,0,-2.99948,31.07,31.07,0.00,0,0,31.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.08,31.56,-0.48,3.744,3.700,4.350,0.005,0.037,31.07,31,-0.1846
766517,3.722,3.730,3.598,3.652,3.598,3.652,-0.241,30.97,0.3097,3.955,0.000,30.97,30.97,0.00,0,0,-2.99245,30.97,30.97,0.00,0,0,30.97,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.65,31.11,-0.46,3.720,3.674,4.331,0.001,0.040,30.97,31,-0.1355
766648,3.688,3.696,3.580,3.623,3.580,3.623,-0.218,30.84,0.3084,3.945,0.000,30.84,30.84,0.00,0,0,-2.98342,30.84,30.84,0.00,0,0,30.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.64,31.07,-0.43,3.687,3.643,4.316,0.001,0.033,30.84,30,0.4155
766772,3.669,3.677,3.544,3.603,3.544,3.603,-0.206,30.70,0.3070,3.936,0.000,30.70,30.70,0.00,0,0,-2.97652,30.70,30.70,0.00,0,0,30.70,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.52,30.96,-0.44,3.668,3.625,4.299,0.001,0.033,30.70,31,-0.4124
766902,3.655,3.657,3.527,3.581,3.527,3.581,-0.249,30.56,0.3056,3.929,0.000,30.56,30.56,0.00,0,0,-2.96992,30.56,30.56,0.00,0,0,30.56,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.16,30.61,-0.45,3.648,3.602,4.288,0.007,0.039,30.56,30,0.4705
767027,3.632,3.633,3.510,3.556,3.510,3.556,-0.210,30.39,0.3039,3.919,0.000,30.39,30.39,0.00,0,0,-2.96111,30.39,30.39,0.00,0,0,30.39,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.14,30.60,-0.45,3.624,3.581,4.267,0.007,0.037,30.39,30,0.4026
767161,3.609,3.613,3.476,3.533,3.476,3.533,-0.196,30.21,0.3021,3.907,0.000,30.21,30.21,0.00,0,0,-2.95211,30.21,30.21,0.00,0,0,30.21,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.96,30.43,-0.47,3.604,3.562,4.237,0.005,0.039,30.21,31,-0.3445
767286,3.577,3.584,3.460,3.514,3.460,3.514,-0.192,30.18,0.3018,3.900,0.000,30.18,30.18,0.00,0,0,-2.94556,30.18,30.18,0.00,0,0,30.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.96,30.37,-0.41,3.576,3.536,4.226,0.001,0.030,30.18,30,0.2286
767415,3.553,3.558,3.444,3.488,3.444,3.488,-0.217,30.02,0.3002,3.890,0.000,30.02,30.02,0.00,0,0,-2.93698,30.02,30.02,0.00,0,0,30.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.67,30.08,-0.42,3.550,3.508,4.212,0.003,0.033,30.02,30,0.4875
767540,3.538,3.542,3.428,3.467,3.428,3.467,-0.176,29.83,0.2983,3.880,0.000,29.83,29.83,0.00,0,0,-2.92842,29.83,29.83,0.00,0,0,29.83,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.63,30.07,-0.44,3.534,3.496,4.189,0.003,0.034,29.83,30,0.1576
767675,3.510,3.513,3.398,3.442,3.398,3.442,-0.146,29.68,0.2968,3.866,0.000,29.68,29.68,0.00,0,0,-2.91753,29.68,29.68,0.00,0,0,29.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.57,29.99,-0.42,3.506,3.471,4.157,0.004,0.030,29.68,30,-0.1332
767799,3.490,3.494,3.383,3.420,3.383,3.420,-0.112,29.49,0.2949,3.850,0.000,29.49,29.49,0.00,0,0,-2.90612,29.49,29.49,0.00,0,0,29.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.44,29.88,-0.43,3.487,3.456,4.115,0.003,0.030,29.49,30,-0.4622
767930,3.472,3.477,3.368,3.406,3.368,3.406,-0.170,29.41,0.2941,3.842,0.000,29.41,29.41,0.00,0,0,-2.89960,29.41,29.41,0.00,0,0,29.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.06,29.48,-0.42,3.470,3.436,4.098,0.001,0.034,29.41,30,-0.1731
768055,3.438,3.443,3.354,3.383,3.354,3.383,-0.145,29.34,0.2934,3.833,0.000,29.34,29.34,0.00,0,0,-2.89000,29.34,29.34,0.00,0,0,29.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.17,29.52,-0.36,3.437,3.405,4.096,0.001,0.022,29.34,30,-0.3205
768188,3.423,3.427,3.326,3.365,3.326,3.365,-0.126,29.20,0.2920,3.825,0.000,29.20,29.20,0.00,0,0,-2.88234,29.20,29.20,0.00,0,0,29.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.10,29.46,-0.37,3.421,3.391,4.082,0.002,0.023,29.20,30,-0.4021
768313,3.410,3.415,3.313,3.351,3.313,3.351,-0.170,29.09,0.2909,3.819,0.000,29.09,29.09,0.00,0,0,-2.87653,29.09,29.09,0.00,0,0,29.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.74,29.12,-0.38,3.408,3.375,4.067,0.001,0.028,29.09,29,-0.0573
768444,3.395,3.397,3.300,3.337,3.300,3.337,-0.166,29.03,0.2903,3.813,0.000,29.03,29.03,0.00,0,0,-2.87105,29.03,29.03,0.00,0,0,29.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.71,29.07,-0.36,3.390,3.358,4.060,0.004,0.025,29.03,29,0.0991
