# SHOT START
# legend_version=1
# time_base=ms_since_boot
# units: pressure=bar, flow=ml_s, output=percent, derivative=bar_s
# raw_p = raw pressure sensor reading
# flt_p = filtered pressure used by controller
# sp_raw = raw incoming pressure setpoint currently held by the profile engine
# sp_flt = filtered pressure setpoint actually used internally by the controller
# sp_recipe = visual recipe reference; ideal profile target for display/comparison
# sp_ctrl = control reference after internal conditioning; command seen by control logic
# sp_flt_d = derivative of filtered pressure setpoint
# ctrl_out = final controller output command in percent
# pump_duty = internal normalized pressure-branch duty estimate
# pump_flow = estimated pump flow
# coffee_flow = estimated outflow through puck / coffee flow
# u_raw = pressure branch output after clamp and before final slew limiter
# u_applied = pressure branch output after final slew limiter
# u_delta = u_raw - u_applied; limiter intervention magnitude
# limiter_active_up = 1 when rise slew limiter is active
# limiter_active_down = 1 when drop slew limiter is active
# error_integral = integral state of legacy pressure controller
# u_unclamped_raw = controller output before 0..100 clamp
# u_clamped_raw = controller output after 0..100 clamp and before slew limiter
# u_clamp_delta = u_unclamped_raw - u_clamped_raw
# clamp_active_high = 1 when output was clipped by upper clamp
# clamp_active_low = 1 when output was clipped by lower clamp
# u_fb = legacy pressure feedback contribution
# u_ff_hold = static feedforward contribution
# u_ff_dyn = dynamic feedforward contribution
# u_ff_dyn_raw = raw dynamic feedforward request before FF-path LPF and slew limiting
# ff_pressure_w = pressure-window weight applied to dynamic FF
# ff_above_w = above-target suppression weight applied to dynamic FF
# ff_gamma = ramp-dependent gamma multiplier applied to dynamic FF
# u_ff_total = total feedforward contribution
# ramp_hold_active = 1 when the downstream drop-rate hold is active during ramp-up
# drop_rate_active = active downstream output drop-rate cap in percent per second
# mpc_shadow_enabled = 1 when shadow MPC is being computed in parallel
# mpc_u_shadow = total output suggested by shadow MPC; not applied to actuator in shadow stage
# mpc_u_ss = steady-state component suggested by shadow MPC
# mpc_u_trim = corrective trim component suggested by shadow MPC
# mpc_p1_pred = one-step pressure prediction from shadow MPC model
# mpc_pn_pred = terminal pressure prediction at end of shadow MPC horizon
# mpc_qout_est = estimated outflow / load used by shadow MPC model
# mpc_residual = measured minus predicted pressure residual for shadow MPC
# mpc_cost = shadow MPC objective value
# power_cmd = floating-point power command sent to pump stage before integer quantization
# power_psm_quantized = integer power actually sent to PSM
# power_quant_residual = sigma-delta residual kept for next quantization step
ms,raw_p,flt_p,sp_raw,sp_flt,sp_recipe,sp_ctrl,sp_flt_d,ctrl_out,pump_duty,pump_flow,coffee_flow,u_raw,u_applied,u_delta,limiter_active_up,limiter_active_down,error_integral,u_unclamped_raw,u_clamped_raw,u_clamp_delta,clamp_active_high,clamp_active_low,u_fb,u_ff_hold,u_ff_dyn,u_ff_dyn_raw,ff_pressure_w,ff_above_w,ff_gamma,u_ff_total,ramp_hold_active,drop_rate_active,mpc_shadow_enabled,mpc_u_shadow,mpc_u_ss,mpc_u_trim,mpc_p1_pred,mpc_pn_pred,mpc_qout_est,mpc_residual,mpc_cost,power_cmd,power_psm_quantized,power_quant_residual
120326,4.827,4.843,4.709,4.813,4.709,4.813,-0.477,38.69,0.3869,4.402,0.000,38.69,38.69,0.00,0,0,-3.30700,38.69,38.69,0.00,0,0,38.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.13,38.31,-0.18,4.829,4.761,4.971,-0.004,0.012,38.69,39,-0.3341
120453,4.792,4.803,4.678,4.774,4.678,4.774,-0.442,38.52,0.3852,4.398,0.000,38.52,38.52,0.00,0,0,-3.30429,38.52,38.52,0.00,0,0,38.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,38.16,38.34,-0.18,4.790,4.725,4.970,0.000,0.008,38.52,38,0.3690
120588,4.760,4.770,4.616,4.735,4.616,4.735,-0.434,38.28,0.3828,4.393,0.000,38.28,38.28,0.00,0,0,-3.30141,38.28,38.28,0.00,0,0,38.28,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.96,38.17,-0.21,4.756,4.691,4.966,0.003,0.011,38.28,38,0.4869
120713,4.720,4.733,4.586,4.695,4.586,4.695,-0.400,38.07,0.3807,4.386,0.000,38.07,38.07,0.00,0,0,-3.29797,38.07,38.07,0.00,0,0,38.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.90,38.13,-0.22,4.720,4.656,4.957,-0.001,0.010,38.07,38,-0.1317
120844,4.684,4.694,4.556,4.656,4.556,4.656,-0.458,37.88,0.3788,4.381,0.000,37.88,37.88,0.00,0,0,-3.29460,37.88,37.88,0.00,0,0,37.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.39,37.63,-0.23,4.680,4.613,4.954,0.002,0.015,37.88,38,-0.2772
120969,4.649,4.658,4.526,4.619,4.526,4.619,-0.425,37.69,0.3769,4.376,0.000,37.69,37.69,0.00,0,0,-3.29113,37.69,37.69,0.00,0,0,37.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.38,37.62,-0.24,4.645,4.579,4.950,0.002,0.012,37.69,38,0.0098
121100,4.613,4.624,4.497,4.581,4.497,4.581,-0.415,37.49,0.3749,4.370,0.000,37.49,37.49,0.00,0,0,-3.28737,37.49,37.49,0.00,0,0,37.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.20,37.46,-0.26,4.610,4.545,4.940,0.002,0.014,37.49,38,-0.3228
121230,4.582,4.590,4.438,4.546,4.438,4.546,-0.389,37.30,0.3730,4.363,0.000,37.30,37.30,0.00,0,0,-3.28341,37.30,37.30,0.00,0,0,37.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.12,37.39,-0.26,4.577,4.514,4.928,0.004,0.013,37.30,38,-0.2400
121361,4.537,4.551,4.410,4.510,4.410,4.510,-0.363,37.15,0.3715,4.357,0.000,37.15,37.15,0.00,0,0,-3.27942,37.15,37.15,0.00,0,0,37.15,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,37.11,37.35,-0.24,4.539,4.478,4.920,-0.002,0.010,37.15,37,0.3007
121485,4.517,4.525,4.382,4.471,4.382,4.471,-0.436,36.85,0.3685,4.350,0.000,36.85,36.85,0.00,0,0,-3.27503,36.85,36.85,0.00,0,0,36.85,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.35,36.67,-0.32,4.511,4.444,4.905,0.006,0.025,36.85,37,0.1928
121618,4.478,4.488,4.326,4.434,4.326,4.434,-0.397,36.67,0.3667,4.342,0.000,36.67,36.67,0.00,0,0,-3.27020,36.67,36.67,0.00,0,0,36.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.34,36.66,-0.32,4.475,4.411,4.889,0.002,0.021,36.67,36,0.3962
121744,4.447,4.459,4.299,4.398,4.299,4.398,-0.364,36.42,0.3642,4.332,0.000,36.42,36.42,0.00,0,0,-3.26485,36.42,36.42,0.00,0,0,36.42,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,36.21,36.56,-0.36,4.446,4.383,4.870,0.001,0.024,36.42,37,-0.1186
121873,4.416,4.424,4.271,4.359,4.271,4.359,-0.434,36.19,0.3619,4.322,0.000,36.19,36.19,0.00,0,0,-3.25922,36.19,36.19,0.00,0,0,36.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.56,35.95,-0.39,4.410,4.343,4.855,0.005,0.036,36.19,36,-0.2861
122002,4.374,4.383,4.218,4.316,4.218,4.316,-0.349,35.94,0.3594,4.309,0.000,35.94,35.94,0.00,0,0,-3.25165,35.94,35.94,0.00,0,0,35.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.72,36.12,-0.40,4.370,4.309,4.837,0.003,0.029,35.94,36,-0.0453
122131,4.334,4.345,4.192,4.281,4.192,4.281,-0.408,35.78,0.3578,4.300,0.000,35.78,35.78,0.00,0,0,-3.24580,35.78,35.78,0.00,0,0,35.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.24,35.62,-0.38,4.331,4.267,4.826,0.001,0.033,35.78,35,0.4544
122257,4.289,4.296,4.166,4.237,4.166,4.237,-0.352,35.60,0.3560,4.291,0.000,35.60,35.60,0.00,0,0,-3.23863,35.60,35.60,0.00,0,0,35.60,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.40,35.74,-0.35,4.284,4.223,4.824,0.005,0.022,35.60,35,0.1539
122391,4.269,4.276,4.115,4.207,4.115,4.207,-0.331,35.35,0.3535,4.282,0.000,35.35,35.35,0.00,0,0,-3.23261,35.35,35.35,0.00,0,0,35.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.17,35.57,-0.40,4.263,4.203,4.799,0.005,0.029,35.35,35,0.4134
122518,4.233,4.243,4.089,4.176,4.089,4.176,-0.311,35.19,0.3519,4.273,0.000,35.19,35.19,0.00,0,0,-3.22652,35.19,35.19,0.00,0,0,35.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,35.07,35.47,-0.39,4.232,4.174,4.779,0.001,0.027,35.19,35,0.1385
122649,4.201,4.206,4.065,4.137,4.065,4.137,-0.330,34.96,0.3496,4.262,0.000,34.96,34.96,0.00,0,0,-3.21863,34.96,34.96,0.00,0,0,34.96,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.70,35.10,-0.41,4.194,4.135,4.759,0.006,0.031,34.96,35,0.4124
122774,4.158,4.170,4.040,4.107,4.040,4.107,-0.332,34.85,0.3485,4.255,0.000,34.85,34.85,0.00,0,0,-3.21277,34.85,34.85,0.00,0,0,34.85,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.57,34.94,-0.37,4.159,4.101,4.746,-0.001,0.026,34.85,35,0.0761
122908,4.141,4.146,3.992,4.079,3.992,4.079,-0.312,34.67,0.3467,4.248,0.000,34.67,34.67,0.00,0,0,-3.20703,34.67,34.67,0.00,0,0,34.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,34.46,34.85,-0.39,4.134,4.078,4.733,0.007,0.028,34.67,34,0.3038
123034,4.106,4.117,3.968,4.048,3.968,4.048,-0.366,34.48,0.3448,4.239,0.000,34.48,34.48,0.00,0,0,-3.20079,34.48,34.48,0.00,0,0,34.48,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.93,34.34,-0.41,4.105,4.045,4.713,0.000,0.037,34.48,35,-0.1017
123165,4.070,4.084,3.945,4.018,3.945,4.018,-0.337,34.35,0.3435,4.230,0.000,34.35,34.35,0.00,0,0,-3.19457,34.35,34.35,0.00,0,0,34.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.94,34.33,-0.39,4.072,4.015,4.700,-0.004,0.031,34.35,34,0.0024
123293,4.056,4.060,3.899,3.988,3.899,3.988,-0.332,34.14,0.3414,4.223,0.000,34.14,34.14,0.00,0,0,-3.18848,34.14,34.14,0.00,0,0,34.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.74,34.16,-0.42,4.048,3.990,4.690,0.008,0.035,34.14,34,-0.3341
123425,4.024,4.032,3.876,3.958,3.876,3.958,-0.300,33.95,0.3395,4.213,0.000,33.95,33.95,0.00,0,0,-3.18198,33.95,33.95,0.00,0,0,33.95,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.68,34.11,-0.44,4.021,3.965,4.674,0.003,0.035,33.95,34,-0.2866
123549,3.997,4.004,3.854,3.929,3.854,3.929,-0.343,33.77,0.3377,4.203,0.000,33.77,33.77,0.00,0,0,-3.17524,33.77,33.77,0.00,0,0,33.77,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.24,33.69,-0.45,3.993,3.935,4.657,0.003,0.043,33.77,34,0.2054
123677,3.974,3.978,3.832,3.899,3.832,3.899,-0.329,33.57,0.3357,4.193,0.000,33.57,33.57,0.00,0,0,-3.16840,33.57,33.57,0.00,0,0,33.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.09,33.56,-0.47,3.966,3.909,4.642,0.007,0.045,33.57,33,0.1704
123805,3.942,3.948,3.789,3.865,3.789,3.865,-0.272,33.34,0.3334,4.180,0.000,33.34,33.34,0.00,0,0,-3.15911,33.34,33.34,0.00,0,0,33.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,33.09,33.58,-0.49,3.937,3.883,4.617,0.005,0.042,33.34,33,0.0187
123936,3.907,3.918,3.768,3.838,3.768,3.838,-0.320,33.20,0.3320,4.168,0.000,33.20,33.20,0.00,0,0,-3.15166,33.20,33.20,0.00,0,0,33.20,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.65,33.13,-0.48,3.907,3.851,4.593,-0.002,0.047,33.20,33,-0.2909
124064,3.881,3.883,3.747,3.806,3.747,3.806,-0.267,33.03,0.3303,4.157,0.000,33.03,33.03,0.00,0,0,-3.14271,33.03,33.03,0.00,0,0,33.03,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.78,33.23,-0.45,3.872,3.821,4.585,0.008,0.037,33.03,33,0.2054
124197,3.845,3.850,3.726,3.774,3.726,3.774,-0.243,32.85,0.3285,4.146,0.000,32.85,32.85,0.00,0,0,-3.13361,32.85,32.85,0.00,0,0,32.85,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.68,33.13,-0.45,3.840,3.791,4.563,0.004,0.035,32.85,33,-0.1014
124324,3.820,3.830,3.686,3.751,3.686,3.751,-0.229,32.68,0.3268,4.136,0.000,32.68,32.68,0.00,0,0,-3.12641,32.68,32.68,0.00,0,0,32.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.52,32.98,-0.46,3.820,3.772,4.538,-0.001,0.037,32.68,33,0.0554
124454,3.800,3.802,3.666,3.722,3.666,3.722,-0.253,32.49,0.3249,4.124,0.000,32.49,32.49,0.00,0,0,-3.11712,32.49,32.49,0.00,0,0,32.49,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,32.16,32.63,-0.47,3.792,3.743,4.514,0.007,0.041,32.49,32,0.3652
124579,3.771,3.778,3.647,3.699,3.647,3.699,-0.256,32.35,0.3235,4.114,0.000,32.35,32.35,0.00,0,0,-3.10992,32.35,32.35,0.00,0,0,32.35,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.96,32.43,-0.47,3.768,3.720,4.493,0.002,0.042,32.35,33,-0.4612
124712,3.740,3.748,3.609,3.671,3.609,3.671,-0.216,32.18,0.3218,4.102,0.000,32.18,32.18,0.00,0,0,-3.10061,32.18,32.18,0.00,0,0,32.18,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.97,32.43,-0.46,3.739,3.694,4.473,0.000,0.037,32.18,33,-0.4582
124840,3.717,3.725,3.590,3.650,3.590,3.650,-0.207,32.07,0.3207,4.093,0.000,32.07,32.07,0.00,0,0,-3.09356,32.07,32.07,0.00,0,0,32.07,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.88,32.32,-0.44,3.716,3.673,4.457,-0.000,0.034,32.07,32,-0.1992
124971,3.694,3.696,3.572,3.619,3.572,3.619,-0.239,31.88,0.3188,4.084,0.000,31.88,31.88,0.00,0,0,-3.08487,31.88,31.88,0.00,0,0,31.88,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.55,32.00,-0.45,3.686,3.640,4.450,0.008,0.038,31.88,32,-0.2710
125098,3.672,3.679,3.554,3.599,3.554,3.599,-0.223,31.72,0.3172,4.074,0.000,31.72,31.72,0.00,0,0,-3.07778,31.72,31.72,0.00,0,0,31.72,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.42,31.89,-0.47,3.669,3.625,4.427,0.002,0.040,31.72,32,0.0471
125233,3.645,3.650,3.519,3.580,3.519,3.580,-0.212,31.68,0.3168,4.068,0.000,31.68,31.68,0.00,0,0,-3.07147,31.68,31.68,0.00,0,0,31.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.46,31.88,-0.41,3.641,3.599,4.423,0.003,0.030,31.68,31,0.2150
125360,3.618,3.625,3.502,3.560,3.502,3.560,-0.206,31.61,0.3161,4.063,0.000,31.61,31.61,0.00,0,0,-3.06558,31.61,31.61,0.00,0,0,31.61,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.45,31.83,-0.38,3.616,3.575,4.423,0.001,0.025,31.61,31,0.1394
125489,3.594,3.603,3.485,3.537,3.485,3.537,-0.255,31.47,0.3147,4.056,0.000,31.47,31.47,0.00,0,0,-3.05951,31.47,31.47,0.00,0,0,31.47,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,31.06,31.45,-0.40,3.594,3.549,4.413,-0.000,0.031,31.47,32,-0.3528
125617,3.585,3.591,3.452,3.514,3.452,3.514,-0.229,31.24,0.3124,4.046,0.000,31.24,31.24,0.00,0,0,-3.05265,31.24,31.24,0.00,0,0,31.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.88,31.34,-0.46,3.582,3.538,4.389,0.002,0.039,31.24,32,-0.4724
125742,3.568,3.572,3.436,3.493,3.436,3.493,-0.209,31.09,0.3109,4.036,0.000,31.09,31.09,0.00,0,0,-3.04556,31.09,31.09,0.00,0,0,31.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.79,31.26,-0.47,3.564,3.521,4.368,0.004,0.040,31.09,31,-0.0529
125869,3.543,3.550,3.421,3.474,3.421,3.474,-0.193,30.99,0.3099,4.026,0.000,30.99,30.99,0.00,0,0,-3.03862,30.99,30.99,0.00,0,0,30.99,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.76,31.21,-0.45,3.542,3.501,4.353,0.001,0.036,30.99,31,0.0271
125997,3.519,3.526,3.390,3.448,3.390,3.448,-0.214,30.82,0.3082,4.015,0.000,30.82,30.82,0.00,0,0,-3.02966,30.82,30.82,0.00,0,0,30.82,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.46,30.92,-0.46,3.517,3.475,4.337,0.001,0.040,30.82,31,-0.3474
126125,3.494,3.499,3.375,3.424,3.375,3.424,-0.172,30.67,0.3067,4.002,0.000,30.67,30.67,0.00,0,0,-3.02028,30.67,30.67,0.00,0,0,30.67,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.49,30.93,-0.44,3.491,3.453,4.316,0.003,0.034,30.67,30,0.4853
126251,3.479,3.485,3.361,3.406,3.361,3.406,-0.206,30.52,0.3052,3.992,0.000,30.52,30.52,0.00,0,0,-3.01313,30.52,30.52,0.00,0,0,30.52,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.13,30.60,-0.47,3.476,3.436,4.296,0.001,0.042,30.52,30,0.1609
126375,3.459,3.461,3.347,3.382,3.347,3.382,-0.179,30.37,0.3037,3.980,0.000,30.37,30.37,0.00,0,0,-3.00405,30.37,30.37,0.00,0,0,30.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.10,30.56,-0.46,3.453,3.414,4.281,0.006,0.039,30.37,30,-0.0303
126504,3.440,3.443,3.319,3.367,3.319,3.367,-0.169,30.29,0.3029,3.972,0.000,30.29,30.29,0.00,0,0,-2.99731,30.29,30.29,0.00,0,0,30.29,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,30.06,30.50,-0.44,3.435,3.398,4.268,0.005,0.035,30.29,30,-0.0482
126630,3.416,3.423,3.306,3.350,3.306,3.350,-0.202,30.19,0.3019,3.964,0.000,30.19,30.19,0.00,0,0,-2.99064,30.19,30.19,0.00,0,0,30.19,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.79,30.22,-0.43,3.415,3.376,4.255,-0.000,0.036,30.19,31,-0.3893
126758,3.395,3.399,3.292,3.330,3.292,3.330,-0.171,30.09,0.3009,3.955,0.000,30.09,30.09,0.00,0,0,-2.98236,30.09,30.09,0.00,0,0,30.09,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.85,30.26,-0.41,3.391,3.355,4.247,0.003,0.030,30.09,30,0.1650
126886,3.371,3.375,3.267,3.310,3.267,3.310,-0.151,29.98,0.2998,3.947,0.000,29.98,29.98,0.00,0,0,-2.97428,29.98,29.98,0.00,0,0,29.98,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.85,30.23,-0.38,3.368,3.334,4.234,0.003,0.025,29.98,30,0.2300
127015,3.358,3.363,3.255,3.296,3.255,3.296,-0.144,29.87,0.2987,3.940,0.000,29.87,29.87,0.00,0,0,-2.96824,29.87,29.87,0.00,0,0,29.87,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.73,30.13,-0.40,3.356,3.323,4.218,0.002,0.027,29.87,30,-0.0655
127141,3.341,3.347,3.243,3.281,3.243,3.281,-0.173,29.78,0.2978,3.934,0.000,29.78,29.78,0.00,0,0,-2.96231,29.78,29.78,0.00,0,0,29.78,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.49,29.88,-0.39,3.340,3.305,4.205,0.001,0.028,29.78,29,0.3763
127267,3.326,3.331,3.231,3.265,3.231,3.265,-0.170,29.68,0.2968,3.927,0.000,29.68,29.68,0.00,0,0,-2.95634,29.68,29.68,0.00,0,0,29.68,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.38,29.77,-0.39,3.324,3.290,4.191,0.001,0.028,29.68,30,-0.4939
127396,3.315,3.319,3.209,3.251,3.209,3.251,-0.155,29.57,0.2957,3.919,0.000,29.57,29.57,0.00,0,0,-2.95024,29.57,29.57,0.00,0,0,29.57,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.31,29.71,-0.40,3.312,3.279,4.174,0.003,0.029,29.57,29,0.3044
127523,3.305,3.304,3.198,3.232,3.198,3.232,-0.158,29.41,0.2941,3.909,0.000,29.41,29.41,0.00,0,0,-2.94217,29.41,29.41,0.00,0,0,29.41,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.09,29.51,-0.42,3.297,3.263,4.155,0.008,0.033,29.41,29,0.2570
127651,3.276,3.282,3.188,3.217,3.188,3.217,-0.130,29.34,0.2934,3.899,0.000,29.34,29.34,0.00,0,0,-2.93406,29.34,29.34,0.00,0,0,29.34,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,29.14,29.52,-0.38,3.275,3.245,4.135,0.000,0.026,29.34,30,-0.3081
127776,3.265,3.271,3.177,3.205,3.177,3.205,-0.135,29.23,0.2923,3.891,0.000,29.23,29.23,0.00,0,0,-2.92797,29.23,29.23,0.00,0,0,29.23,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.98,29.37,-0.39,3.265,3.235,4.118,0.000,0.028,29.23,29,0.4507
127902,3.254,3.258,3.158,3.192,3.158,3.192,-0.126,29.14,0.2914,3.884,0.000,29.14,29.14,0.00,0,0,-2.92198,29.14,29.14,0.00,0,0,29.14,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.91,29.30,-0.39,3.252,3.223,4.105,0.002,0.027,29.14,29,-0.0466
128029,3.238,3.238,3.148,3.174,3.148,3.174,-0.117,29.02,0.2902,3.873,0.000,29.02,29.02,0.00,0,0,-2.91257,29.02,29.02,0.00,0,0,29.02,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.83,29.20,-0.38,3.232,3.204,4.090,0.005,0.025,29.02,29,0.3796
128157,3.219,3.223,3.139,3.162,3.139,3.162,-0.103,28.94,0.2894,3.864,0.000,28.94,28.94,0.00,0,0,-2.90509,28.94,28.94,0.00,0,0,28.94,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.78,29.14,-0.36,3.218,3.192,4.070,0.001,0.022,28.94,29,0.2452
128283,3.209,3.210,3.130,3.149,3.130,3.149,-0.098,28.84,0.2884,3.857,0.000,28.84,28.84,0.00,0,0,-2.89797,28.84,28.84,0.00,0,0,28.84,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.69,29.05,-0.36,3.205,3.180,4.054,0.004,0.022,28.84,29,-0.2038
128410,3.193,3.192,3.114,3.138,3.114,3.138,-0.081,28.80,0.2880,3.852,0.000,28.80,28.80,0.00,0,0,-2.89159,28.80,28.80,0.00,0,0,28.80,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.75,29.07,-0.32,3.188,3.165,4.048,0.006,0.017,28.80,29,0.1641
128539,3.184,3.183,3.106,3.127,3.106,3.127,-0.094,28.69,0.2869,3.845,0.000,28.69,28.69,0.00,0,0,-2.88514,28.69,28.69,0.00,0,0,28.69,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.54,28.87,-0.33,3.178,3.155,4.029,0.006,0.019,28.69,29,0.1468
128664,3.171,3.172,3.098,3.116,3.098,3.116,-0.090,28.60,0.2860,3.838,0.000,28.60,28.60,0.00,0,0,-2.87860,28.60,28.60,0.00,0,0,28.60,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.43,28.76,-0.33,3.168,3.145,4.007,0.004,0.019,28.60,29,-0.2617
128793,3.159,3.160,3.091,3.106,3.091,3.106,-0.077,28.53,0.2853,3.831,0.000,28.53,28.53,0.00,0,0,-2.87226,28.53,28.53,0.00,0,0,28.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.39,28.71,-0.32,3.156,3.135,3.990,0.003,0.017,28.53,29,0.0249
128919,3.144,3.145,3.077,3.099,3.077,3.099,-0.075,28.53,0.2853,3.828,0.000,28.53,28.53,0.00,0,0,-2.86810,28.53,28.53,0.00,0,0,28.53,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.44,28.71,-0.27,3.141,3.121,3.990,0.003,0.012,28.53,29,-0.3156
129052,3.136,3.136,3.070,3.089,3.070,3.089,-0.086,28.45,0.2845,3.823,0.000,28.45,28.45,0.00,0,0,-2.86262,28.45,28.45,0.00,0,0,28.45,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.29,28.57,-0.28,3.132,3.112,3.980,0.004,0.014,28.45,29,-0.3610
129182,3.121,3.122,3.064,3.078,3.064,3.078,-0.069,28.37,0.2837,3.816,0.000,28.37,28.37,0.00,0,0,-2.85588,28.37,28.37,0.00,0,0,28.37,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.28,28.54,-0.26,3.119,3.100,3.965,0.002,0.012,28.37,29,-0.3228
129308,3.110,3.110,3.058,3.068,3.058,3.068,-0.050,28.30,0.2830,3.810,0.000,28.30,28.30,0.00,0,0,-2.84945,28.30,28.30,0.00,0,0,28.30,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.28,28.53,-0.25,3.107,3.091,3.950,0.003,0.010,28.30,28,0.3406
129434,3.098,3.098,3.047,3.059,3.047,3.059,-0.033,28.24,0.2824,3.804,0.000,28.24,28.24,0.00,0,0,-2.84229,28.24,28.24,0.00,0,0,28.24,0.00,0.00,0.00,0.00,1.000,1.000,0.00,0,255.00,1,28.27,28.50,-0.23,3.096,3.082,3.930,0.002,0.008,28.24,28,-0.0430
